,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1_External Costs,A.1_RfR Costs,A.1_Expected Number of Deaths,A.1_Expected Annual Damage,A.2_External Costs,A.2_RfR Costs,A.2_Expected Number of Deaths,A.2_Expected Annual Damage
116,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,3,0,0,3,3,0,0,1,5,0,1,0,6,1,1,7,42291505.0,0,0.13310137149783682,2240450596.716886,47842699.0,0,0.00787327309342169,63232340.469278395
117,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,3,0,2,0,4,0,0,7,3,6,6,0,7,6,7,6,37255203.0,0,0.014827624016400311,260965929.75518483,53358573.0,0,0.005730522104183907,58426408.729471356
118,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,3,0,3,1,2,0,0,7,6,2,5,4,4,4,6,6,78453877.0,0,0.06723115868408107,1134858232.983395,42818415.0,0,0.021985586027995198,236527774.48230562
119,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,3,1,0,1,3,0,0,1,1,2,1,6,6,2,0,7,66507014.0,0,0.001502539783817031,25964735.87532752,47842699.0,0,0.023633248709059335,269170620.1156115
120,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,3,1,1,0,5,0,0,5,5,6,7,5,7,5,2,5,66507014.0,0,0.0007512698919085155,12982367.93766376,59410102.93073928,0,0.003145637675014084,33324352.01420268
121,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,4,0,0,2,3,0,0,2,8,6,3,1,6,2,1,4,37255203.0,0,0.14196309545241442,2328443829.189486,47842699.0,0,0.007608037529306896,61793207.42828988
122,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,3,0,2,0,6,0,0,1,1,5,2,5,6,0,2,4,37255203.0,0,0.00871728041236287,153442342.21543726,66045103.0,0,0.0012234219261987576,11844267.352634016
123,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,3,1,0,1,7,0,0,1,5,2,6,2,5,3,6,1,66507014.0,0,0.001502539783817031,25964735.87532752,73315450.0,0,0.0002096592010343977,1512737.2452432408
124,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,3,0,2,0,4,0,0,7,6,7,6,2,5,1,6,5,37255203.0,0,0.00871728041236287,153442342.21543726,53358573.0,0,0.006531558190490121,68651111.77342959
125,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,4,0,2,0,2,0,0,4,5,9,5,7,6,1,5,7,37255203.0,0,0.014827624016400311,260965929.75518483,42818415.0,0,0.03206812964374334,374923683.153548
126,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,3,0,0,2,6,0,0,6,1,7,1,4,10,6,5,9,37255203.23710208,0,0.01743456082472574,306884684.4308745,66045103.0,0,0.0006117109630993788,4506888.325937658
127,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,3,1,0,1,4,0,0,5,10,1,2,2,5,4,1,4,66507014.9338145,0,0.001502539783817031,25964735.87532752,53358573.0,0,0.00832356234462773,91028790.20330197
